Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
1,Host,IDLE,IDLE,0,260278520.059,0.0,260278520.059,0.0,0.0,0.0,0.8989063385489177,0.8989063385489177
2,Host,CollectiveReduce,scoped_allocator_1_1_CollectiveReduce,1874,5246563.953,2799.6605939167553,5246563.953,2799.6605939167553,0.0,0.0,0.018119703431097207,0.9170260419800149
3,Host,CollectiveReduce,div_no_nan_1/allreduce_1/CollectiveReduce,1874,3249950.217,1734.231705976521,3249950.217,1734.231705976521,0.0,0.0,0.011224133475814704,0.9282501754558297
4,Host,CollectiveReduce,div_no_nan_1/allreduce/CollectiveReduce,1874,3194398.366,1704.58824226254,3194398.366,1704.58824226254,0.0,0.0,0.011032277801475131,0.9392824532573048
5,Host,CollectiveReduce,div_no_nan/allreduce_1/CollectiveReduce,1874,3140561.045,1675.859682497332,3140561.045,1675.859682497332,0.0,0.0,0.010846343483551306,0.950128796740856
6,Host,CollectiveReduce,div_no_nan/allreduce/CollectiveReduce,1874,3123616.207,1666.817613127001,3123616.207,1666.817613127001,0.0,0.0,0.010787822241458675,0.9609166189823147
7,Host,_FusedConv2D,sequential/conv2d/BiasAdd,937,2340776.85,2498.160992529349,2340776.85,2498.160992529349,0.0,0.0,0.008084182848114407,0.9690008018304291
8,Host,Conv2DBackpropFilter,gradient_tape/sequential/conv2d/Conv2DBackpropFilter,937,2267978.566,2420.468053361793,2267978.566,2420.468053361793,0.0,0.0,0.007832764333408505,0.9768335661638377
9,Host,Conv2DBackpropFilter,gradient_tape/sequential/conv2d_1/Conv2DBackpropFilter,937,1579398.722,1685.5909519743864,1579398.722,1685.5909519743864,0.0,0.0,0.005454662651301517,0.9822882288151392
10,Host,Conv2DBackpropInput,gradient_tape/sequential/conv2d_1/Conv2DBackpropInput,937,963573.117,1028.3597833511205,963573.117,1028.3597833511205,0.0,0.0,0.0033278273686599114,0.9856160561837991
11,Host,Dataset,Iterator::Prefetch::Generator,938,513700.327,547.6549328358209,513700.327,547.6549328358209,0.0,0.0,0.0017741321102881557,0.9873901882940873
12,Host,_FusedConv2D,sequential/conv2d_1/BiasAdd,937,435271.589,464.53744823906084,435271.589,464.53744823906084,0.0,0.0,0.0015032680770340424,0.9888934563711214
13,Host,AvgPool,sequential/average_pooling2d/AvgPool,937,369386.264,394.22226680896483,369386.264,394.22226680896483,0.0,0.0,0.0012757243817401304,0.9901691807528615
14,Host,AvgPoolGrad,gradient_tape/sequential/average_pooling2d/AvgPool/AvgPoolGrad,937,334816.974,357.3286808964781,334816.974,357.3286808964781,0.0,0.0,0.0011563347606023903,0.9913255155134639
15,Host,BiasAddGrad,gradient_tape/sequential/conv2d/BiasAdd/BiasAddGrad,937,308596.205,329.3449359658485,308596.205,329.3449359658485,0.0,0.0,0.0010657778623597534,0.9923912933758237
16,Host,MatMul,gradient_tape/sequential/dense/MatMul,937,214023.355,228.41339914621133,214023.355,228.41339914621133,0.0,0.0,0.0007391580002967394,0.9931304513761204
17,Host,Tanh,sequential/conv2d/Tanh,937,190182.702,202.96979935965848,190182.702,202.96979935965848,0.0,0.0,0.0006568211478665526,0.993787272523987
18,Host,GatherV2,GatherV2,944,134698.193,142.68876377118644,134698.193,142.68876377118644,0.0,0.0,0.0004651980480423001,0.9942524705720294
19,Host,AvgPool,sequential/average_pooling2d_1/AvgPool,937,108398.632,115.68690715048025,108398.632,115.68690715048025,0.0,0.0,0.0003743690311929842,0.9946268396032224
20,Host,MatMul,gradient_tape/sequential/dense/MatMul_1,937,92389.604,98.60149839914622,92389.604,98.60149839914622,0.0,0.0,0.000319079732867694,0.9949459193360901
21,Host,MatMul,gradient_tape/sequential/dense_1/MatMul,937,78846.625,84.14794557097119,78846.625,84.14794557097119,0.0,0.0,0.00027230726135073853,0.9952182265974409
22,Host,AvgPoolGrad,gradient_tape/sequential/average_pooling2d_1/AvgPool/AvgPoolGrad,937,78315.359,83.58095944503735,78315.359,83.58095944503735,0.0,0.0,0.0002704724638624661,0.9954886990613033
23,Host,TanhGrad,gradient_tape/sequential/conv2d/TanhGrad,937,73402.862,78.33816648879402,73402.862,78.33816648879402,0.0,0.0,0.00025350650489512004,0.9957422055661984
24,Host,Tanh,sequential/conv2d_1/Tanh,937,64285.7,68.60800426894343,64285.7,68.60800426894343,0.0,0.0,0.0002220191785129062,0.9959642247447114
25,Host,_FusedMatMul,sequential/dense/BiasAdd,937,61437.568,65.56837566702241,61437.568,65.56837566702241,0.0,0.0,0.00021218277746358542,0.996176407522175
26,Host,SoftmaxCrossEntropyWithLogits,categorical_crossentropy/softmax_cross_entropy_with_logits,937,60371.732,64.4308772678762,60371.732,64.4308772678762,0.0,0.0,0.0002085017716854811,0.9963849092938605
27,Host,MatMul,gradient_tape/sequential/dense_1/MatMul_1,937,49441.261,52.76548665955176,49441.261,52.76548665955176,0.0,0.0,0.00017075194252939903,0.9965556612363898
28,Host,BiasAddGrad,gradient_tape/sequential/conv2d_1/BiasAdd/BiasAddGrad,937,42741.854,45.615639274279616,42741.854,45.615639274279616,0.0,0.0,0.00014761465323078965,0.9967032758896206
29,Host,ArgMax,ArgMax,937,36012.337,38.43365741728922,36012.337,38.43365741728922,0.0,0.0,0.0001243733750596157,0.9968276492646803
30,Host,RemoteCall,RemoteCall____inference__next_func_343,938,35879.18,38.250724946695094,35879.18,38.250724946695094,0.0,0.0,0.00012391349972570406,0.996951562764406
31,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[1]::ForeverRepeat,944,41290.459,43.73989300847458,34604.67,36.65748940677966,0.0,0.0,0.00011951181065322786,0.9970710745750593
32,Host,ResourceApplyGradientDescent,SGD/SGD/update_4/update_0/ResourceApplyGradientDescent,937,31907.095,34.052395944503736,31907.095,34.052395944503736,0.0,0.0,0.00011019537814215692,0.9971812699532014
33,Host,MatMul,gradient_tape/sequential/dense_2/MatMul_1,937,30723.935,32.78968516542156,30723.935,32.78968516542156,0.0,0.0,0.0001061091783924563,0.9972873791315939
34,Host,_FusedMatMul,sequential/dense_1/BiasAdd,937,29980.724,31.996503735325504,29980.724,31.996503735325504,0.0,0.0,0.00010354240077812284,0.9973909215323721
35,Host,Dataset,Iterator::Model::Shard::Prefetch,2815,27511.385,9.773138543516874,27511.385,9.773138543516874,0.0,0.0,9.501421151908263e-05,0.9974859357438911
36,Host,CollectiveBcastSend,CollectiveBcastSend,12,25551.673,2129.3060833333334,25551.673,2129.3060833333334,0.0,0.0,8.824608659609222e-05,0.9975741818304872
37,Host,IteratorGetNext,IteratorGetNext,937,24976.379,26.655687299893277,24976.379,26.655687299893277,0.0,0.0,8.62592325790495e-05,0.9976604410630663
38,Host,MatMul,gradient_tape/sequential/dense_2/MatMul,937,24921.908,26.597553895410886,24921.908,26.597553895410886,0.0,0.0,8.607110976677901e-05,0.997746512172833
39,Host,_ScopedAllocator,scoped_allocator_1_1,937,23953.989,25.564556029882606,23953.989,25.564556029882606,0.0,0.0,8.272827331563928e-05,0.9978292404461487
40,Host,Dataset,Iterator::Prefetch,937,22042.672,23.52472998932764,22042.672,23.52472998932764,0.0,0.0,7.612728693425504e-05,0.997905367733083
41,Host,MultiDeviceIteratorFromStringHandle,MultiDeviceIteratorFromStringHandle,938,22008.534,23.463255863539445,22008.534,23.463255863539445,0.0,0.0,7.600938683024943e-05,0.9979813771199133
42,Host,Softmax,sequential/dense_2/Softmax,937,21523.696,22.970860192102453,21523.696,22.970860192102453,0.0,0.0,7.433493458858696e-05,0.9980557120545019
43,Host,GatherV2,GatherV2_1,944,21212.192,22.470542372881354,21212.192,22.470542372881354,0.0,0.0,7.325911427110603e-05,0.9981289711687731
44,Host,ResourceApplyGradientDescent,SGD/SGD/update/update_0/ResourceApplyGradientDescent,937,20298.752,21.663556029882603,20298.752,21.663556029882603,0.0,0.0,7.010442826129625e-05,0.9981990755970344
45,Host,TanhGrad,gradient_tape/sequential/conv2d_1/TanhGrad,937,19852.501,21.187300960512275,19852.501,21.187300960512275,0.0,0.0,6.856324133433484e-05,0.9982676388383687
46,Host,ResourceApplyGradientDescent,SGD/SGD/update_1/update_0/ResourceApplyGradientDescent,937,19459.338,20.767703308431162,19459.338,20.767703308431162,0.0,0.0,6.720540084598876e-05,0.9983348442392147
47,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch,2818,44960.331,15.954695173882186,18969.98,6.731717530163237,0.0,0.0,6.551533818572809e-05,0.9984003595774005
48,Host,WriteScalarSummary,cond/then/_0/batch_loss,937,18799.897,20.063924226254002,18799.897,20.063924226254002,0.0,0.0,6.492793402058701e-05,0.998465287511421
49,Host,MultiDeviceIteratorGetNextFromShard,MultiDeviceIteratorGetNextFromShard,938,16711.81,17.816428571428574,16711.81,17.816428571428574,0.0,0.0,5.7716449033980674e-05,0.998523003960455
50,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2,940,16494.285,17.54711170212766,16494.285,17.54711170212766,0.0,0.0,5.696519763894227e-05,0.998579969158094
51,Host,Mul,gradient_tape/categorical_crossentropy/softmax_cross_entropy_with_logits/mul,937,16069.213,17.149640341515475,16069.213,17.149640341515475,0.0,0.0,5.549715519328424e-05,0.9986354663132873
52,Host,Dataset,Iterator::Model::Shard,939,43443.205,46.26539403620873,15931.82,16.96679446219382,0.0,0.0,5.502265027238545e-05,0.9986904889635596
53,Host,ResourceApplyGradientDescent,SGD/SGD/update_8/update_0/ResourceApplyGradientDescent,937,15688.857,16.74371077908218,15688.857,16.74371077908218,0.0,0.0,5.4183545375510546e-05,0.9987446725089352
54,Host,BiasAddGrad,gradient_tape/sequential/dense_1/BiasAdd/BiasAddGrad,937,13501.754,14.409556029882605,13501.754,14.409556029882605,0.0,0.0,4.663009551989549e-05,0.998791302604455
55,Host,ResourceApplyGradientDescent,SGD/SGD/update_6/update_0/ResourceApplyGradientDescent,937,13185.559,14.072101387406617,13185.559,14.072101387406617,0.0,0.0,4.553807421267027e-05,0.9988368406786677
56,Host,WriteScalarSummary,cond_1/then/_10/batch_accuracy,937,12592.212,13.438860192102455,12592.212,13.438860192102455,0.0,0.0,4.3488871769310434e-05,0.998880329550437
57,Host,BiasAddGrad,gradient_tape/sequential/dense/BiasAdd/BiasAddGrad,937,12060.552,12.871453575240128,12060.552,12.871453575240128,0.0,0.0,4.165271354985927e-05,0.9989219822639869
58,Host,BiasAddGrad,gradient_tape/sequential/dense_2/BiasAdd/BiasAddGrad,937,10973.287,11.71108537886873,10973.287,11.71108537886873,0.0,0.0,3.789769988234324e-05,0.9989598799638693
59,Host,Sum,categorical_crossentropy/weighted_loss/Sum,937,9774.892,10.432115261472786,9774.892,10.432115261472786,0.0,0.0,3.3758884042522344e-05,0.9989936388479118
60,Host,_FusedMatMul,sequential/dense_2/BiasAdd,937,9736.153,10.390771611526148,9736.153,10.390771611526148,0.0,0.0,3.362509377569144e-05,0.9990272639416875
61,Host,ReadVariableOp,sequential/dense_1/BiasAdd/ReadVariableOp,937,9695.489,10.347373532550693,9695.489,10.347373532550693,0.0,0.0,3.348465526642657e-05,0.9990607485969539
62,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map,940,25990.351,27.649309574468084,9496.066,10.102197872340426,0.0,0.0,3.2795921525694505e-05,0.9990935445184796
63,Host,Sum,Sum_1,937,8663.581,9.24608431163287,8663.581,9.24608431163287,0.0,0.0,2.992082432951687e-05,0.9991234653428092
64,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip,944,66390.074,70.32846822033898,8429.728,8.929796610169491,0.0,0.0,2.9113182024108684e-05,0.9991525785248333
65,Host,Tanh,sequential/dense/Tanh,937,8140.524,8.687859124866597,8140.524,8.687859124866597,0.0,0.0,2.8114377709888782e-05,0.9991806929025432
66,Host,AssignAddVariableOp,update_0/AssignAddVariableOp,937,7921.693,8.454314834578442,7921.693,8.454314834578442,0.0,0.0,2.735861587089259e-05,0.9992080515184141
67,Host,_ScopedAllocatorSplit,scoped_allocator_split_1_1,937,7499.355,8.003580576307364,7499.355,8.003580576307364,0.0,0.0,2.590001565630701e-05,0.9992339515340704
68,Host,AssignAddVariableOp,AssignAddVariableOp_2,937,7376.982,7.872979722518677,7376.982,7.872979722518677,0.0,0.0,2.5477384294555335e-05,0.999259428918365
69,Host,ReadVariableOp,sequential/conv2d_1/Conv2D/ReadVariableOp,937,7356.639,7.8512689434365,7356.639,7.8512689434365,0.0,0.0,2.5407127049966135e-05,0.999284836045415
70,Host,Tile,gradient_tape/categorical_crossentropy/weighted_loss/Tile_1,937,7336.444,7.829716115261474,7336.444,7.829716115261474,0.0,0.0,2.533738094297705e-05,0.999310173426358
71,Host,ResourceApplyGradientDescent,SGD/SGD/update_9/update_0/ResourceApplyGradientDescent,937,6911.324,7.3760128068303095,6911.324,7.3760128068303095,0.0,0.0,2.386917272296223e-05,0.999334042599081
72,Host,Dataset,Iterator::Model,939,50289.646,53.556598509052186,6846.441,7.29120447284345,0.0,0.0,2.3645090689796955e-05,0.9993576876897707
73,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[1]::ForeverRepeat::FromTensor,1887,6685.789,3.5430784313725487,6685.789,3.5430784313725487,0.0,0.0,2.3090257732133657e-05,0.9993807779475029
74,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map,3,6529.098,2176.366,6400.318,2133.4393333333333,0.0,0.0,2.2104345827787e-05,0.9994028822933307
75,Host,FloorMod,mod_1,937,6383.933,6.813162219850587,6383.933,6.813162219850587,0.0,0.0,2.2047758060368524e-05,0.9994249300513911
76,Host,ResourceApplyGradientDescent,SGD/SGD/update_2/update_0/ResourceApplyGradientDescent,937,6208.672,6.626117395944504,6208.672,6.626117395944504,0.0,0.0,2.1442470986488165e-05,0.9994463725223776
77,Host,FloorMod,mod,937,6139.146,6.551916755602988,6139.146,6.551916755602988,0.0,0.0,2.1202353737935405e-05,0.9994675748761155
78,Host,ReadVariableOp,div_no_nan_1/allreduce/CollectiveReduce/ReadVariableOp,937,5951.062,6.3511867662753465,5951.062,6.3511867662753465,0.0,0.0,2.0552780735363738e-05,0.9994881276568508
79,Host,RandomShuffle,RandomShuffle,3,5760.837,1920.2790000000002,5760.837,1920.2790000000002,0.0,0.0,1.9895813505752526e-05,0.9995080234703565
80,Host,ResourceApplyGradientDescent,SGD/SGD/update_5/update_0/ResourceApplyGradientDescent,937,5729.62,6.114855923159018,5729.62,6.114855923159018,0.0,0.0,1.9788001462084378e-05,0.9995278114718186
81,Host,AssignAddVariableOp,AssignAddVariableOp,937,5585.075,5.960592315901814,5585.075,5.960592315901814,0.0,0.0,1.9288796162023118e-05,0.9995471002679805
82,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[0]::TensorSlice,938,5562.261,5.929915778251599,5562.261,5.929915778251599,0.0,0.0,1.9210004991691407e-05,0.9995663102729723
83,Host,ArgMax,ArgMax_1,937,5497.008,5.866604055496264,5497.008,5.866604055496264,0.0,0.0,1.8984645114525835e-05,0.9995852949180868
84,Host,DivNoNan,div_no_nan_1,937,5269.483,5.623781216648879,5269.483,5.623781216648879,0.0,0.0,1.8198857395155136e-05,0.999603493775482
85,Host,Tanh,sequential/dense_1/Tanh,937,5210.37,5.560693703308431,5210.37,5.560693703308431,0.0,0.0,1.79947028211296e-05,0.9996214884783031
86,Host,DivNoNan,div_no_nan,937,5060.764,5.401028815368196,5060.764,5.401028815368196,0.0,0.0,1.7478018687323764e-05,0.9996389664969905
87,Host,ReadVariableOp,Identity_3/ReadVariableOp,937,5045.716,5.384969050160086,5045.716,5.384969050160086,0.0,0.0,1.7426048426468516e-05,0.9996563925454169
88,Host,TanhGrad,gradient_tape/sequential/dense/TanhGrad,937,4948.488,5.281203842049093,4948.488,5.281203842049093,0.0,0.0,1.7090258652250413e-05,0.9996734828040692
89,Host,ResourceApplyGradientDescent,SGD/SGD/update_7/update_0/ResourceApplyGradientDescent,937,4505.882,4.808838847385272,4505.882,4.808838847385272,0.0,0.0,1.5561660215508127e-05,0.9996890444642847
90,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap,944,16669.887,17.658778601694912,4375.257,4.634806144067796,0.0,0.0,1.5110529478917432e-05,0.9997041549937636
91,Host,Equal,Equal,937,4373.824,4.6679018143009605,4373.824,4.6679018143009605,0.0,0.0,1.5105580423640613e-05,0.9997192605741873
92,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate,939,9855.652,10.49590202342918,4289.021,4.5676474973375925,0.0,0.0,1.4812702032405394e-05,0.9997340732762197
93,Host,AssignAddVariableOp,SGD/SGD/update_0/AssignAddVariableOp,937,4099.401,4.375027748132337,4099.401,4.375027748132337,0.0,0.0,1.4157824250416286e-05,0.9997482311004701
94,Host,ResourceApplyGradientDescent,SGD/SGD/update_3/update_0/ResourceApplyGradientDescent,937,3819.182,4.075967982924226,3819.182,4.075967982924226,0.0,0.0,1.3190050823608953e-05,0.9997614211512936
95,Host,Cast,categorical_crossentropy/weighted_loss/num_elements/Cast,937,3762.473,4.015446104589114,3762.473,4.015446104589114,0.0,0.0,1.2994198781952903e-05,0.9997744153500756
96,Host,DivNoNan,gradient_tape/categorical_crossentropy/weighted_loss/value/div_no_nan,937,3760.794,4.013654215581643,3760.794,4.013654215581643,0.0,0.0,1.298840013309751e-05,0.9997874037502087
97,Host,Cast,Cast_2,937,3735.512,3.9866723585912487,3735.512,3.9866723585912487,0.0,0.0,1.2901085397920585e-05,0.9998003048356067
98,Host,DivNoNan,categorical_crossentropy/weighted_loss/value,937,3679.816,3.92723159018143,3679.816,3.92723159018143,0.0,0.0,1.2708731885919395e-05,0.9998130135674926
99,Host,ReadVariableOp,sequential/conv2d_1/BiasAdd/ReadVariableOp,937,3526.599,3.7637129135538956,3526.599,3.7637129135538956,0.0,0.0,1.2179576685397166e-05,0.9998251931441781
100,Host,TanhGrad,gradient_tape/sequential/dense_1/TanhGrad,937,3503.606,3.7391739594450377,3503.606,3.7391739594450377,0.0,0.0,1.2100167314859903e-05,0.999837293311493
101,Host,Equal,Equal_1,937,3285.485,3.5063874066168625,3285.485,3.5063874066168625,0.0,0.0,1.1346857554891301e-05,0.9998486401690478
102,Host,_ScopedAllocatorConcat,scoped_allocator_concat_1_1,937,3248.925,3.4673692636072575,3248.925,3.4673692636072575,0.0,0.0,1.1220592753132405e-05,0.999859860761801
103,Host,Cast,Cast_1,937,2969.297,3.168940234791889,2969.297,3.168940234791889,0.0,0.0,1.0254860423093113e-05,0.999870115622224
104,Host,Equal,Equal_2,937,2854.686,3.046623265741729,2854.686,3.046623265741729,0.0,0.0,9.859036156288167e-06,0.9998799746583803
105,Host,ReadVariableOp,cond_1/then/_10/batch_accuracy/Identity/ReadVariableOp,937,2496.334,2.6641771611526144,2496.334,2.6641771611526144,0.0,0.0,8.62142006657526e-06,0.9998885960784468
106,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch,2,2375.01,1187.505,2375.01,1187.505,0.0,0.0,8.202411565246041e-06,0.9998967984900121
107,Host,ReadVariableOp,div_no_nan/allreduce/CollectiveReduce/ReadVariableOp,937,2308.164,2.4633553895410887,2308.164,2.4633553895410887,0.0,0.0,7.971550051614335e-06,0.9999047700400637
108,Host,ReadVariableOp,Identity_2/ReadVariableOp,937,2297.252,2.451709711846318,2297.252,2.451709711846318,0.0,0.0,7.933864014502927e-06,0.9999127039040783
109,Host,ReadVariableOp,SGD/Cast/ReadVariableOp,937,2212.815,2.3615955176093917,2212.815,2.3615955176093917,0.0,0.0,7.64224965273827e-06,0.999920346153731
110,Host,ReadVariableOp,div_no_nan_1/allreduce_1/CollectiveReduce/ReadVariableOp,937,2203.484,2.3516371398078975,2203.484,2.3516371398078975,0.0,0.0,7.610023808503798e-06,0.9999279561775396
111,Host,ReadVariableOp,cond/then/_0/batch_loss/Identity/ReadVariableOp,937,2118.823,2.261283884738527,2118.823,2.261283884738527,0.0,0.0,7.317635833074097e-06,0.9999352738133727
112,Host,AssignAddVariableOp,AssignAddVariableOp_1,937,2033.339,2.170052294557097,2033.339,2.170052294557097,0.0,0.0,7.0224055181518465e-06,0.9999422962188909
113,Host,ReadVariableOp,sequential/dense/MatMul/ReadVariableOp,937,1881.27,2.007758804695838,1881.27,2.007758804695838,0.0,0.0,6.497215087662965e-06,0.9999487934339785
114,Host,ReadVariableOp,sequential/conv2d/Conv2D/ReadVariableOp,937,1668.474,1.7806552828175026,1668.474,1.7806552828175026,0.0,0.0,5.762295920401313e-06,0.9999545557298989
115,Host,ReadVariableOp,sequential/dense_2/BiasAdd/ReadVariableOp,937,1634.823,1.744741728922092,1634.823,1.744741728922092,0.0,0.0,5.646077735390684e-06,0.9999602018076342
116,Host,ReadVariableOp,sequential/dense/BiasAdd/ReadVariableOp,937,1611.714,1.7200789754535752,1611.714,1.7200789754535752,0.0,0.0,5.566267743491167e-06,0.9999657680753777
117,Host,AssignAddVariableOp,AssignAddVariableOp_3,937,1565.472,1.6707278548559232,1565.472,1.6707278548559232,0.0,0.0,5.406564872513736e-06,0.9999711746402502
118,Host,ReadVariableOp,sequential/dense_1/MatMul/ReadVariableOp,937,1543.745,1.647540021344717,1543.745,1.647540021344717,0.0,0.0,5.331527800636944e-06,0.9999765061680509
119,Host,ReadVariableOp,sequential/conv2d/BiasAdd/ReadVariableOp,937,1405.454,1.4999509071504802,1405.454,1.4999509071504802,0.0,0.0,4.853921517813107e-06,0.9999813600895687
120,Host,FlushSummaryWriter,FlushSummaryWriter,1,1310.909,1310.909,1310.909,1310.909,0.0,0.0,4.527397839413359e-06,0.9999858874874081
121,Host,ReadVariableOp,sequential/dense_2/MatMul/ReadVariableOp,937,1305.499,1.3932753468516543,1305.499,1.3932753468516543,0.0,0.0,4.508713687949584e-06,0.9999903962010961
122,Host,ReadVariableOp,div_no_nan/allreduce_1/CollectiveReduce/ReadVariableOp,937,1239.509,1.3228484525080042,1239.509,1.3228484525080042,0.0,0.0,4.280808483680723e-06,0.9999946770095798
123,Host,RemoteCall,RemoteCall____inference__init_func_327,1,592.365,592.365,592.365,592.365,0.0,0.0,2.0458109763104032e-06,0.9999967228205561
124,Host,Fill,Fill,3,201.228,67.07600000000001,201.228,67.07600000000001,0.0,0.0,6.949675472740453e-07,0.9999974177881034
125,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat,3,128.78,42.92666666666667,109.446,36.482,0.0,0.0,3.779862552873117e-07,0.9999977957743587
126,Host,AssignVariableOp,AssignVariableOp,6,97.642,16.273666666666667,97.642,16.273666666666667,0.0,0.0,3.372195780454625e-07,0.9999981329939367
127,Host,VarIsInitializedOp,VarIsInitializedOp,6,77.602,12.933666666666667,77.602,12.933666666666667,0.0,0.0,2.680087840835294e-07,0.9999984010027207
128,Host,Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub,4,53.212,13.303,53.212,13.303,0.0,0.0,1.8377468903704504e-07,0.9999985847774098
129,Host,WriteSummary,WriteSummary,1,53.15,53.15,53.15,53.15,0.0,0.0,1.8356056382618475e-07,0.9999987683379736
130,Host,LogicalNot,LogicalNot,6,35.168,5.8613333333333335,35.168,5.8613333333333335,0.0,0.0,1.2145734541183942e-07,0.999998889795319
131,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate[0]::TensorSlice,6,34.614,5.768999999999999,34.614,5.768999999999999,0.0,0.0,1.195440330438299e-07,0.999999009339352
132,Host,TensorSliceDataset,TensorSliceDataset,2,32.404,16.202,32.404,16.202,0.0,0.0,1.1191150536639118e-07,0.9999991212508574
133,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[1]::Concatenate,6,63.968,10.661333333333333,29.354,4.892333333333333,0.0,0.0,1.0137792644503908e-07,0.9999992226287839
134,Host,Slice,Slice_1,2,28.208,14.104,28.208,14.104,0.0,0.0,9.742006367655727e-08,0.9999993200488476
135,Host,Slice,Slice,2,27.919,13.9595,27.919,13.9595,0.0,0.0,9.642196390335376e-08,0.9999994164708115
136,Host,LogicalAnd,LogicalAnd,1,26.08,26.08,26.08,26.08,0.0,0.0,9.007073385864342e-08,0.9999995065415453
137,Host,Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_1,4,23.875,5.96875,23.875,5.96875,0.0,0.0,8.245547434337086e-08,0.9999995889970197
138,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap::Prefetch::Map::FiniteRepeat::Range,5,19.334,3.8668,19.334,3.8668,0.0,0.0,6.677252946407255e-08,0.9999996557695492
139,Host,Sub,categorical_crossentropy/softmax_cross_entropy_with_logits/Sub_2,4,19.328,4.832,19.328,4.832,0.0,0.0,6.675180766947317e-08,0.9999997225213568
140,Host,ConcatenateDataset,ConcatenateDataset,2,18.703,9.3515,18.703,9.3515,0.0,0.0,6.45932873987043e-08,0.9999997871146442
141,Host,Identity,Identity,7,13.768,1.9668571428571429,13.768,1.9668571428571429,0.0,0.0,4.7549611340713296e-08,0.9999998346642556
142,Host,TensorDataset,TensorDataset,2,12.453,6.2265,12.453,6.2265,0.0,0.0,4.300808469101559e-08,0.9999998776723402
143,Host,Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice/begin,2,9.984,4.992,9.984,4.992,0.0,0.0,3.4481066213370244e-08,0.9999999121534064
144,Host,VarHandleOp,VarHandleOp,6,6.677,1.1128333333333333,6.677,1.1128333333333333,0.0,0.0,2.3059903756677995e-08,0.9999999352133102
145,Host,Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_1/begin,2,6.342,3.171,6.342,3.171,0.0,0.0,2.1902936891545882e-08,0.9999999571162471
146,Host,Dataset,Iterator::Model::Shard::Prefetch::Rebatch::Map::ParallelMapV2::Zip[0]::FlatMap[0]::Concatenate[1]::FromTensor,2,4.37,2.185,4.37,2.185,0.0,0.0,1.5092373733215942e-08,0.9999999722086208
147,Host,Pack,categorical_crossentropy/softmax_cross_entropy_with_logits/Slice_2/size,2,4.14,2.07,4.14,2.07,0.0,0.0,1.4298038273572998e-08,0.9999999865066591
148,Host,Assert,Assert,6,3.907,0.6511666666666667,3.907,0.6511666666666667,0.0,0.0,1.3493341916630364e-08,1.000000000000001
